('TEXTLINK-default_txt3.href=unit7page1.target=self', 'TEXTLINK-pg1_txt7.href=u07_pg1_popup1.target=popup', 'BUTTON_close-popup1_txt2')	540.7456879296901
('TEXTLINK-default_txt18.href=unit7page7.target=self', 'CHECK_pg7-pg7_txt4', 'BUTTON_close-popup4_txt3')	540.1381699217468
('TOOLBAR_back-toolbar_back_btn', 'TEXTLINK-default_txt9.href=unit7page3.target=self', 'TEXTLINK-pg3_txt5.href=unit7page8.target=self')	412.9127296152867
('TEXTLINK-pg1_txt7.href=u07_pg1_popup1.target=popup', 'BUTTON_close-popup1_txt2', 'TOOLBAR_back-toolbar_back_btn')	388.0389217061993
('TEXTLINK-default_txt9.href=unit7page3.target=self', 'TEXTLINK-pg3_txt5.href=unit7page8.target=self', 'TOOLBAR_back-toolbar_back_btn')	363.7629098265137
('CHECK_pg7-pg7_txt4', 'BUTTON_close-popup4_txt3', 'TOOLBAR_back-toolbar_back_btn')	356.4666459992022
('TEXTLINK-default_txt15.href=unit7page6.target=self', 'TEXTLINK-pg6_txt12.href=u07_pg6_popup3.target=popup', 'BUTTON_close-popup3_txt2')	335.1219123272348
('TEXTLINK-default_txt6.href=unit7page2.target=self', 'TOOLBAR_back-toolbar_back_btn', 'TEXTLINK-default_txt9.href=unit7page3.target=self')	333.0505249767887
('TEXTLINK-pg3_txt5.href=unit7page8.target=self', 'TOOLBAR_back-toolbar_back_btn', 'TEXTLINK-default_txt12.href=unit7page4.target=self')	325.1509381169952
('TOOLBAR_back-toolbar_back_btn', 'TEXTLINK-default_txt18.href=unit7page7.target=self', 'CHECK_pg7-pg7_txt4')	324.44127935836036
