('BUTTON_obtain-u023_pg12_txt6', 'BUTTON_OBTAIN_close-u023_popup2_txt4')	1078.8160340843642
('BUTTON_RETURN_submit-u023_pg2_txt22', 'NEXT_INQUIRY-REQUEST')	704.2990779646109
('TEXTBOX_ONFOCUS-u023_pg2_txt19.value=', 'TEXTBOX_KILLFOCUS-u023_pg2_txt19.value=')	658.5855269434696
('RADIO_BTN-u023_pg2_txt8', 'COMBOBOX-u023_pg2_menu1.index=1')	649.295957343251
('KEYPRESS', 'TEXTBOX_KILLFOCUS-u023_pg2_txt19.value=7834')	639.5205347058248
('TEXTBOX_ONFOCUS-u023_pg2_txt19.value=', 'KEYPRESS')	604.0866044198185
('TEXTLINK-u023_pg1_txt10.href=unit23page2.target=self', 'RADIO_BTN-u023_pg2_txt8')	574.7354600159463
('TEXTBOX_KILLFOCUS-u023_pg2_txt19.value=7834', 'BUTTON_RETURN_submit-u023_pg2_txt22')	554.8621354839368
('MAIL_VIEWED-item305', 'TOOLBAR_webApp-webApp')	443.4152844041021
('TEXTLINK-u023_pg1_txt9.href=unit23page12.target=self', 'BUTTON_obtain-u023_pg12_txt6')	414.3679498675673
